embedding_X,embedding_Y,cluster,short_name,variety,missingness,heterozygosity
7.1530647,-2.8432493,6,1000852,,0.05986261040235525,0.11611611611611612
8.147597,-2.8042293,6,1000876,,0.07262021589793916,0.1041041041041041
6.9333353,-2.5288906,6,1000904,,0.06869479882237488,0.15315315315315314
7.556482,-1.520876,6,1000572,,0.04317958783120707,0.11411411411411411
7.2264085,-1.4957798,6,1000424,,0.045142296368989206,0.15915915915915915
8.388515,0.6057743,6,1001004,,0.058881256133464184,0.35935935935935936
6.976664,-1.299616,6,1000524,,0.047105004906771344,0.1991991991991992
7.2993813,-1.4440521,6,1000101,,0.053974484789008834,0.23423423423423423
8.101568,-0.3426809,6,1000972,,0.05986261040235525,0.28428428428428426
9.355534,2.1808362,6,1000892,,0.05691854759568204,0.4994994994994995
7.7158937,-0.72313076,6,1000874,,0.07556427870461237,0.2982982982982983
7.422109,-1.367313,6,1000942,,0.06378802747791953,0.3183183183183183
7.2600355,-0.73965037,6,1000941,,0.06280667320902845,0.3963963963963964
8.424791,0.5655014,6,1000978,,0.05789990186457311,0.4494494494494494
9.414002,2.2250566,6,1000581,,0.06280667320902845,0.36436436436436437
7.1514473,1.0267887,6,1000988,,0.06280667320902845,0.5005005005005005
7.3532934,-0.8059166,6,1000136,,0.053974484789008834,0.4084084084084084
8.291854,0.4259578,6,1000760,,0.050049067713444556,0.38238238238238237
7.6659203,-0.1439849,6,1000776,,0.050049067713444556,0.47047047047047047
7.365122,-0.43647915,6,1000774,,0.06084396467124632,0.4724724724724725
7.1168222,-0.8759544,6,1000681,,0.05103042198233562,0.47047047047047047
7.9384875,0.28160757,6,1000451,,0.03925417075564279,0.5095095095095095
7.2355614,0.026671376,6,1000849,,0.06673209028459273,0.5445445445445446
7.310201,-0.014272782,6,1000100,,0.050049067713444556,0.5235235235235235
8.158855,1.0523217,6,1000823,,0.047105004906771344,0.6406406406406406
7.484497,-3.1700737,6,1000710,,0.06575073601570167,0.006006006006006006
7.454124,-2.5738955,6,1000813,,0.06378802747791953,0.005005005005005005
7.5848637,-2.7044137,6,1000920,,0.06967615309126594,0.007007007007007007
7.62247,-2.822017,6,1000964,,0.07654563297350343,0.007007007007007007
7.272032,-2.41426,6,1000663,,0.06280667320902845,0.005005005005005005
8.222023,-2.8276734,6,1000899,,0.06280667320902845,0.004004004004004004
8.331331,-2.612726,6,1000692,,0.05986261040235525,0.004004004004004004
7.5105433,-3.1926217,6,1000989,,0.07556427870461237,0.009009009009009009
7.3121247,-2.471535,6,1000930,,0.07163886162904809,0.008008008008008008
6.932322,-2.7937791,6,1000287,,0.06673209028459273,0.007007007007007007
8.421238,-2.6952088,6,1000714,,0.06673209028459273,0.022022022022022022
7.723333,-1.7862649,6,1000466,,0.06084396467124632,0.01001001001001001
9.029602,1.7111566,6,1000739,,0.047105004906771344,0.4004004004004004
7.393325,-2.6158497,6,1000160,,0.07262021589793916,0.03203203203203203
8.033466,-2.1282167,6,1000957,,0.08145240431795878,0.07607607607607608
7.223613,-2.290301,6,1000716,,0.06575073601570167,0.08408408408408409
8.56602,1.0346509,6,1000733,,0.04808635917566242,0.3793793793793794
7.303798,-1.0932258,6,1000896,,0.06673209028459273,0.24524524524524524
8.867275,-0.5791317,6,1000990,,0.07360157016683022,0.18018018018018017
7.4868226,-1.6301631,6,1000455,,0.058881256133464184,0.15315315315315314
7.8608313,-1.0570043,6,1000550,,0.050049067713444556,0.15615615615615616
8.795983,1.4120399,6,1000316,,0.04317958783120707,0.4964964964964965
8.0791025,-0.4645003,6,1000711,,0.04317958783120707,0.2822822822822823
6.9188504,-1.3386371,6,1000544,,0.06280667320902845,0.22122122122122123
7.502518,-1.3818166,6,1000790,,0.05593719332679097,0.2822822822822823
9.228364,2.0490334,6,1000689,,0.04317958783120707,0.5735735735735735
8.341834,0.5465601,6,1000282,,0.05299313052011776,0.3563563563563564
7.4927926,-1.510041,6,1000856,,0.05789990186457311,0.27427427427427425
8.05345,-0.3057181,6,1000589,,0.06378802747791953,0.3433433433433433
7.1805177,-1.5435407,6,1000816,,0.052011776251226695,0.3233233233233233
6.887149,-1.085677,6,1000206,,0.05986261040235525,0.35235235235235235
7.6445546,-0.29928145,6,1000847,,0.050049067713444556,0.38538538538538536
7.1202297,-1.1209036,6,1000286,,0.05299313052011776,0.34734734734734735
7.182386,-1.4392048,6,1000698,,0.05103042198233562,0.3943943943943944
7.6142397,-0.56632596,6,1000846,,0.05103042198233562,0.3983983983983984
8.062338,0.32331926,6,1000585,,0.04416094210009813,0.5255255255255256
7.262284,0.12369684,6,1000496,,0.04612365063788027,0.4934934934934935
7.2803445,0.08059779,6,1000797,,0.06378802747791953,0.5625625625625625
7.5969787,-0.22739954,6,1000627,,0.038272816486751716,0.44744744744744747
8.055555,0.6440048,6,1000146,,0.04808635917566242,0.5575575575575575
7.338059,1.4176809,6,1000830,,0.05299313052011776,0.6596596596596597
7.4501777,-3.1779697,6,1000953,,0.07262021589793916,0.007007007007007007
7.1401916,-3.1094534,6,1000947,,0.06967615309126594,0.007007007007007007
7.6104693,-2.0880446,6,1000831,,0.06967615309126594,0.006006006006006006
7.9545217,-2.001451,6,1000808,,0.0647693817468106,0.004004004004004004
7.2580748,-2.470281,6,1000938,,0.06869479882237488,0.005005005005005005
8.2013855,-2.751071,6,1000912,,0.07163886162904809,0.005005005005005005
8.311213,-2.7501867,6,1000605,,0.06378802747791953,0.003003003003003003
7.9976473,-2.8575234,6,1000129,,0.06967615309126594,0.007007007007007007
8.211783,-2.7028513,6,1000909,,0.07556427870461237,0.013013013013013013
7.11225,-2.5435092,6,1000607,,0.06280667320902845,0.006006006006006006
7.261378,-2.842518,6,1000112,,0.07065750736015702,0.006006006006006006
7.264588,-2.3543646,6,1000435,,0.05299313052011776,0.009009009009009009
7.563661,-1.9263219,6,1000598,,0.06673209028459273,0.056056056056056056
7.504883,-2.7311654,6,1000857,,0.07262021589793916,0.03203203203203203
8.751355,1.3091416,6,1000966,,0.047105004906771344,0.36936936936936937
7.9651294,-1.5473578,6,1000519,,0.05299313052011776,0.02702702702702703
7.176136,0.14059521,6,1000903,,0.053974484789008834,0.4184184184184184
7.1593294,-1.8839397,6,1000413,,0.045142296368989206,0.04904904904904905
9.3438225,2.1725228,6,1000264,,0.047105004906771344,0.4444444444444444
7.0717134,-1.596748,6,1000576,,0.050049067713444556,0.2072072072072072
7.263502,-1.7296083,6,1000432,,0.050049067713444556,0.2222222222222222
8.87641,-0.57378197,6,1000788,,0.0647693817468106,0.18218218218218218
8.127627,-0.54763603,6,1000946,,0.05789990186457311,0.25725725725725723
7.1938715,-1.5926458,6,1000844,,0.052011776251226695,0.3003003003003003
7.696392,-0.78342557,6,1000449,,0.04906771344455348,0.24124124124124124
7.102162,-1.6489056,6,1000951,,0.06084396467124632,0.3023023023023023
6.841024,-1.1970726,6,1000749,,0.058881256133464184,0.3123123123123123
8.120472,-0.2079619,6,1000740,,0.053974484789008834,0.3333333333333333
9.440441,2.2512152,6,1000939,,0.058881256133464184,0.3633633633633634
8.221738,0.40179285,6,1000803,,0.0647693817468106,0.41541541541541543
8.499914,-0.1252668,6,1000811,,0.04612365063788027,0.42042042042042044
8.287635,0.54569656,6,1000976,,0.05789990186457311,0.42842842842842843
7.348849,-0.68917376,6,1000478,,0.045142296368989206,0.4004004004004004
8.27508,0.42337263,6,1000965,,0.047105004906771344,0.43243243243243246
7.0752244,0.9430933,6,1000203,,0.05691854759568204,0.5425425425425425
7.266285,-0.5701043,6,1000162,,0.05299313052011776,0.46046046046046046
7.141495,0.9015845,6,1000973,,0.050049067713444556,0.5485485485485485
7.4163833,-0.06554914,6,1000144,,0.04612365063788027,0.48848848848848847
7.249698,0.093304895,6,1000819,,0.05789990186457311,0.5385385385385385
7.0898,0.927998,6,1000357,,0.0549558390578999,0.5885885885885885
7.3469157,1.40805,6,1000494,,0.050049067713444556,0.6536536536536537
8.450175,-2.74131,6,1000833,,0.06575073601570167,0.004004004004004004
8.369071,-2.8052306,6,1000288,,0.0647693817468106,0.004004004004004004
7.491522,-2.9316564,6,1000956,,0.07654563297350343,0.008008008008008008
7.0575447,-3.114938,6,1000882,,0.0745829244357213,0.008008008008008008
8.044919,-2.809383,6,1000913,,0.06378802747791953,0.007007007007007007
7.3687325,-2.56092,6,1000895,,0.07262021589793916,0.008008008008008008
7.10667,-3.119841,6,1001006,,0.0775269872423945,0.011011011011011011
8.412618,-2.6566133,6,1000712,,0.05691854759568204,0.006006006006006006
8.43186,-2.689261,6,1000694,,0.0647693817468106,0.004004004004004004
8.541495,-2.7316797,6,1000902,,0.07360157016683022,0.01701701701701702
7.9750624,-1.8291346,6,1000459,,0.053974484789008834,0.011011011011011011
8.792733,1.3837641,6,1000645,,0.040235525024533855,0.3633633633633634
8.879197,1.4872816,6,1000881,,0.06280667320902845,0.37037037037037035
7.728712,-3.1885264,6,1000937,,0.06575073601570167,0.06006006006006006
7.365551,-1.9999193,6,1001000,,0.0745829244357213,0.07707707707707707
9.398562,2.2125938,6,1000977,,0.06575073601570167,0.3733733733733734
7.8057666,-0.845812,6,1000894,,0.16977428851815504,0.17317317317317318
8.896188,-0.54314023,6,1000982,,0.07850834151128558,0.1831831831831832
8.128871,-0.6930969,6,1001015,,0.09421000981354269,0.1961961961961962
7.8295293,-1.2768803,6,1000793,,0.05789990186457311,0.15515515515515516
8.87086,-0.51964,6,1000970,,0.0647693817468106,0.2732732732732733
8.893929,-0.6000738,6,1000334,,0.0549558390578999,0.18618618618618618
9.021085,1.6849824,6,1000753,,0.038272816486751716,0.5065065065065065
7.5189643,-1.3384758,6,1000911,,0.06575073601570167,0.26626626626626626
6.955611,-1.2349658,6,1000574,,0.06280667320902845,0.25825825825825827
7.7039347,-0.7677774,6,1000140,,0.05986261040235525,0.27927927927927926
8.109709,-0.2801845,6,1000877,,0.05103042198233562,0.34034034034034033
6.940131,-0.8620829,6,1000980,,0.06280667320902845,0.34434434434434436
7.7996526,-0.6719271,6,1000493,,0.045142296368989206,0.34734734734734735
7.9106193,-0.607187,6,1000500,,0.06378802747791953,0.3763763763763764
6.8900723,-1.1687157,6,1000505,,0.04808635917566242,0.36936936936936937
7.1005077,-0.9846092,6,1000389,,0.04317958783120707,0.37037037037037035
7.3113823,-0.8342091,6,1000115,,0.05691854759568204,0.3743743743743744
8.274703,0.45666042,6,1000404,,0.047105004906771344,0.4124124124124124
8.420982,0.35150465,6,1000762,,0.04906771344455348,0.44644644644644643
7.368849,-0.06475616,6,1000134,,0.04808635917566242,0.4364364364364364
7.830994,0.18415457,6,1000313,,0.04808635917566242,0.5345345345345346
7.084089,0.904362,6,1000380,,0.04121687929342493,0.4864864864864865
7.0887427,0.86949855,6,1000396,,0.050049067713444556,0.5245245245245245
7.092654,0.95643073,6,1000355,,0.04808635917566242,0.5925925925925926
7.2783284,1.3163866,6,1000595,,0.047105004906771344,0.6446446446446447
8.431205,-2.6938818,6,1000599,,0.06673209028459273,0.004004004004004004
7.628638,-2.7973158,6,1000620,,0.0745829244357213,0.006006006006006006
7.608209,-2.803652,6,1000971,,0.07556427870461237,0.006006006006006006
7.1772118,-3.1739888,6,1000974,,0.07556427870461237,0.009009009009009009
7.1790037,-3.0861826,6,1000933,,0.07556427870461237,0.006006006006006006
7.205432,-2.3973444,6,1000999,,0.08243375858684986,0.01001001001001001
8.237306,-2.771932,6,1000922,,0.07065750736015702,0.006006006006006006
7.622271,-1.9020395,6,1000928,,0.07163886162904809,0.007007007007007007
7.1174088,-3.0638936,6,1000875,,0.07163886162904809,0.012012012012012012
8.883969,1.5047635,6,1000622,,0.047105004906771344,0.3683683683683684
6.9528995,-2.7699575,6,1000924,,0.07163886162904809,0.009009009009009009
7.0951076,-2.5314047,6,1000553,,0.06182531894013739,0.01001001001001001
8.312328,-2.846875,6,1000560,,0.06182531894013739,0.06406406406406406
7.5379815,-2.881491,6,1000858,,0.07556427870461237,0.036036036036036036
7.110909,-3.1265814,6,1001014,,0.07163886162904809,0.07507507507507508
7.1601686,-2.4731638,6,1000963,,0.06967615309126594,0.1041041041041041
8.097643,-2.7439184,6,1000747,,0.0745829244357213,0.07707707707707707
8.866563,-0.49262926,6,1000991,,0.0775269872423945,0.2022022022022022
7.153229,0.13047619,6,1000960,,0.05299313052011776,0.44144144144144143
7.8719845,-1.2755738,6,1000784,,0.04906771344455348,0.18018018018018017
7.7076325,-1.4992446,6,1000667,,0.04317958783120707,0.16416416416416416
8.841506,1.4646508,6,1000756,,0.04121687929342493,0.5065065065065065
7.310592,-0.7895451,6,1001008,,0.06967615309126594,0.36436436436436437
6.903873,-2.3416514,6,1000584,,0.05789990186457311,0.26226226226226224
6.9166303,-1.2460165,6,1000845,,0.05299313052011776,0.2732732732732733
8.143608,-0.4007404,6,1000567,,0.0549558390578999,0.28128128128128127
8.671282,-0.2136136,6,1000764,,0.050049067713444556,0.4264264264264264
7.552611,-0.82488924,6,1000430,,0.04317958783120707,0.3283283283283283
7.42935,-1.4030877,6,1000945,,0.06575073601570167,0.3233233233233233
7.166529,0.17728135,6,1000108,,0.052011776251226695,0.5045045045045045
7.9789777,-0.3546173,6,1000539,,0.042198233562315994,0.37537537537537535
7.442577,-0.3832644,6,1000594,,0.05691854759568204,0.3973973973973974
7.0637565,-0.7621471,6,1000575,,0.045142296368989206,0.4724724724724725
6.9004936,-1.0889603,6,1000475,,0.052011776251226695,0.4194194194194194
7.203476,-1.3525566,6,1000789,,0.045142296368989206,0.36736736736736736
8.069629,0.33844963,6,1000447,,0.047105004906771344,0.4394394394394394
7.309278,1.5155935,6,1000873,,0.052011776251226695,0.6006006006006006
7.3286324,0.12641832,6,1000687,,0.03631010794896958,0.6016016016016016
7.0996246,0.93849385,6,1000420,,0.04612365063788027,0.5605605605605606
7.1075983,0.9337578,6,1000330,,0.04317958783120707,0.5885885885885885
7.342969,1.3778377,6,1000426,,0.052011776251226695,0.6666666666666666
7.337255,1.5456134,6,1000236,,0.05103042198233562,0.6166166166166166
7.4425106,1.3069643,6,1000545,,0.03532875368007851,0.5625625625625625
7.3837595,-0.09544265,6,1000552,,0.2198233562315996,0.2862862862862863
7.234352,-0.57565975,6,1000555,,0.05691854759568204,0.18618618618618618
9.368103,2.2159948,6,1000604,,0.047105004906771344,0.37037037037037035
8.895782,1.72796,6,1000629,,0.038272816486751716,0.6856856856856857
7.182739,1.4666463,6,1000649,,0.10500490677134446,0.44644644644644643
7.130817,0.29663506,6,1000650,,0.0549558390578999,0.3953953953953954
9.414427,2.2485578,6,1000669,,0.04612365063788027,0.6366366366366366
9.390655,2.2184064,6,1000693,,0.03532875368007851,0.6656656656656657
7.130502,0.17627288,6,1000275,,0.052011776251226695,0.34934934934934936
7.3655305,1.8950624,6,1000713,,0.03729146221786065,0.6906906906906907
7.2725034,1.230196,6,1000742,,0.2070657507360157,0.4624624624624625
9.1528845,2.0345125,6,1000785,,0.047105004906771344,0.7557557557557557
8.827154,-0.43614292,6,1000786,,0.06084396467124632,0.2022022022022022
7.247116,1.2175344,6,1000824,,0.04612365063788027,0.6326326326326326
9.096796,1.8737876,6,1000884,,0.04808635917566242,0.5845845845845846
7.323723,1.372382,6,1000917,,0.050049067713444556,0.5015015015015015
9.354111,2.2000523,6,1000926,,0.045142296368989206,0.5295295295295295
9.401636,2.239668,6,1000979,,0.06084396467124632,0.6236236236236237
8.691082,1.3537554,6,1000285,,0.1256133464180569,0.5115115115115115
7.201589,1.4650973,6,1000987,,0.047105004906771344,0.6976976976976977
9.273501,2.070619,6,1001013,,0.04416094210009813,0.5215215215215215
9.109529,2.1054966,6,1000308,,0.04906771344455348,0.4244244244244244
7.231181,1.4509032,6,1000315,,0.053974484789008834,0.5165165165165165
9.283318,2.1281214,6,1000320,,0.040235525024533855,0.6966966966966966
7.178221,1.5950749,6,1000339,,0.038272816486751716,0.5635635635635635
7.349262,1.9195485,6,1000367,,0.04808635917566242,0.25125125125125125
9.420868,2.2260141,6,1000468,,0.03925417075564279,0.4984984984984985
13.51723,5.848023,9,1000611,,0.06575073601570167,0.21921921921921922
13.426124,5.8871226,9,1000867,,0.058881256133464184,0.23723723723723725
13.445123,5.8607707,9,1000676,,0.05789990186457311,0.23723723723723725
13.509231,5.7845526,9,1000700,,0.06182531894013739,0.2182182182182182
13.304978,5.835244,9,1000869,,0.05691854759568204,0.23823823823823823
13.536806,5.8403087,9,1000839,,0.06575073601570167,0.23123123123123124
13.3706,5.8615885,9,1000822,,0.05986261040235525,0.24224224224224225
13.544725,5.851911,9,1000779,,0.06084396467124632,0.22322322322322322
13.535364,5.831926,9,1000751,,0.09126594700686948,0.23923923923923923
13.375643,5.8719497,9,1000834,,0.04612365063788027,0.25325325325325326
13.433315,5.8694105,9,1000782,,0.052011776251226695,0.2802802802802803
13.327194,5.850093,9,1000655,,0.05789990186457311,0.22422422422422422
13.55221,5.816148,9,1000725,,0.06771344455348381,0.20520520520520522
13.268305,5.8130817,9,1000871,,0.06280667320902845,0.23623623623623624
13.292701,5.8365693,9,1000253,,0.053974484789008834,0.36036036036036034
13.578892,5.76573,9,1000640,,0.04612365063788027,0.35235235235235235
13.306398,5.8361588,9,1000296,,0.04612365063788027,0.36236236236236236
13.29301,5.8270206,9,1000639,,0.04317958783120707,0.3923923923923924
13.486002,5.737423,9,1000682,,0.04612365063788027,0.4994994994994995
13.03714,2.7151563,4,1000227,,0.06575073601570167,0.12612612612612611
13.105344,2.6457262,4,1000453,,0.058881256133464184,0.15815815815815815
13.053374,2.6987655,4,1000122,,0.06771344455348381,0.2182182182182182
13.128412,2.62276,4,1000528,,0.06869479882237488,0.20520520520520522
12.962062,2.792209,4,1000498,,0.08341511285574092,0.23123123123123124
13.122003,2.629285,4,1000105,,0.050049067713444556,0.22722722722722724
13.100037,2.6517885,4,1000526,,0.04808635917566242,0.22922922922922923
13.047882,2.7051034,4,1000457,,0.06084396467124632,0.26226226226226224
13.098107,2.655643,4,1000121,,0.05103042198233562,0.24924924924924924
13.150443,2.6035435,4,1000445,,0.06084396467124632,0.2602602602602603
13.166898,2.5873938,4,1000480,,0.05986261040235525,0.2702702702702703
13.091432,2.6629665,4,1000443,,0.052011776251226695,0.2682682682682683
13.04284,2.7120717,4,1000596,,0.06280667320902845,0.2702702702702703
13.003599,2.7501173,4,1000817,,0.04808635917566242,0.2702702702702703
12.942095,2.8169754,4,1000927,,0.047105004906771344,0.4004004004004004
13.019073,2.7325392,4,1000542,,0.053974484789008834,0.3333333333333333
12.954897,2.803665,4,1000546,,0.04612365063788027,0.44344344344344344
13.013083,2.7378678,4,1000428,,0.07163886162904809,0.19119119119119118
13.094849,2.6525874,4,1000935,,0.0971540726202159,0.06706706706706707
12.982011,2.7620978,4,1000969,,0.09028459273797841,0.1031031031031031
12.573752,3.3516269,4,1000718,,0.08635917566241413,0.016016016016016016
12.529856,3.4298089,4,1001002,,0.06378802747791953,0.3073073073073073
12.581577,3.3960755,4,1000441,,0.06280667320902845,0.01901901901901902
12.462382,3.3725777,4,1000515,,0.04808635917566242,0.3153153153153153
12.413425,3.367525,4,1000755,,0.05103042198233562,0.3183183183183183
12.564777,3.406117,4,1000936,,0.05691854759568204,0.2992992992992993
12.592946,3.855219,4,1000521,,0.04121687929342493,0.5555555555555556
7.8582034,9.751445,5,1000666,,0.03631010794896958,0.7157157157157157
12.698376,4.516915,4,1000731,,0.038272816486751716,0.6816816816816816
13.137471,2.612885,4,1000757,,0.07556427870461237,0.04604604604604605
13.375031,5.8251734,9,1000765,,0.03729146221786065,0.3843843843843844
12.511267,3.5515149,4,1000792,,0.09028459273797841,0.07307307307307308
12.533155,3.5633605,4,1000794,,0.08832188420019627,0.12912912912912913
12.884896,2.8858676,4,1000879,,0.053974484789008834,0.2682682682682683
12.89649,2.8688293,4,1000889,,0.05103042198233562,0.2652652652652653
16.363752,-9.764672,10,1000804,,0.0873405299313052,0.01701701701701702
16.339882,-9.740808,10,1000841,,0.08243375858684986,0.015015015015015015
16.373203,-9.774162,10,1000730,,0.08439646712463199,0.01701701701701702
16.36146,-9.762392,10,1000769,,0.08930323846908735,0.016016016016016016
16.301905,-9.702863,10,1000838,,0.08832188420019627,0.015015015015015015
16.320612,-9.721571,10,1000719,,0.08145240431795878,0.013013013013013013
16.35235,-9.753286,10,1000117,,0.08635917566241413,0.012012012012012012
16.260979,-9.661997,10,1000832,,0.08930323846908735,0.01701701701701702
16.393877,-9.794841,10,1000861,,0.08832188420019627,0.01701701701701702
16.29491,-9.695925,10,1000701,,0.08243375858684986,0.016016016016016016
16.365082,-9.766114,10,1000752,,0.08930323846908735,0.01701701701701702
16.390411,-9.791354,10,1000139,,0.08243375858684986,0.018018018018018018
16.299654,-9.7005825,10,1000727,,0.08832188420019627,0.018018018018018018
16.247025,-9.647982,10,1000120,,0.08341511285574092,0.08308308308308308
16.436106,-9.836984,10,1000744,,0.06182531894013739,0.02702702702702703
16.330622,-9.731497,10,1000641,,0.06869479882237488,0.07407407407407407
16.408695,-9.809417,10,1000837,,0.04317958783120707,0.34034034034034033
16.351152,-9.751852,10,1000723,,0.053974484789008834,0.33633633633633636
16.427603,-9.828136,10,1000608,,0.06771344455348381,0.34934934934934936
16.470144,-9.870341,10,1000619,,0.04612365063788027,0.5405405405405406
16.477913,-9.877418,10,1000369,,0.03925417075564279,0.6816816816816816
16.460037,-9.86017,10,1000812,,0.05691854759568204,0.3913913913913914
-10.405058,9.657491,11,1000674,,0.09224730127576054,0.013013013013013013
-10.173029,9.889717,11,1000781,,0.0873405299313052,0.01901901901901902
-10.237139,9.825641,11,1000294,,0.09224730127576054,0.036036036036036036
-10.341617,9.721086,11,1000642,,0.0873405299313052,0.03403403403403404
-10.277262,9.785488,11,1000826,,0.08930323846908735,0.042042042042042045
-10.248257,9.814525,11,1000787,,0.07850834151128558,0.036036036036036036
-10.432325,9.63032,11,1000777,,0.08439646712463199,0.04904904904904905
-10.413889,9.648778,11,1000680,,0.08145240431795878,0.04704704704704705
-10.364419,9.69835,11,1000729,,0.08832188420019627,0.05205205205205205
-10.192119,9.870643,11,1000775,,0.08243375858684986,0.05105105105105105
-10.4385395,9.624216,11,1000632,,0.08341511285574092,0.055055055055055056
-10.404842,9.657879,11,1000771,,0.08341511285574092,0.05005005005005005
-10.142176,9.920635,11,1000801,,0.08537782139352307,0.044044044044044044
-10.394613,9.668159,11,1000708,,0.0775269872423945,0.05205205205205205
-10.381235,9.681526,11,1000750,,0.09028459273797841,0.05305305305305305
-10.357423,9.7053795,11,1000843,,0.08047105004906771,0.05205205205205205
-10.197013,9.865796,11,1000267,,0.09617271835132483,0.04604604604604605
-10.122765,9.939976,11,1000614,,0.0745829244357213,0.24924924924924924
-10.155914,9.906885,11,1000863,,0.06182531894013739,0.13513513513513514
-10.199014,9.863735,11,1000800,,0.05986261040235525,0.34134134134134136
-10.3303385,9.732321,11,1000659,,0.058881256133464184,0.3163163163163163
-10.162305,9.900501,11,1000587,,0.0549558390578999,0.3283283283283283
-10.409032,9.653628,11,1000807,,0.05103042198233562,0.43243243243243246
14.168412,12.192999,12,1000318,,0.07556427870461237,0.011011011011011011
14.17863,12.203129,12,1000270,,0.06673209028459273,0.018018018018018018
14.181349,12.205753,12,1000556,,0.0745829244357213,0.06806806806806807
14.150755,12.175551,12,1000541,,0.05986261040235525,0.08708708708708708
14.167288,12.192049,12,1000743,,0.05789990186457311,0.11811811811811812
14.175688,12.200556,12,1000469,,0.07556427870461237,0.15015015015015015
14.171889,12.196517,12,1000554,,0.06084396467124632,0.28928928928928926
14.126301,12.154426,12,1000662,,0.05986261040235525,0.44644644644644643
14.075371,12.105863,12,1000706,,0.19234543670264967,0.4774774774774775
4.259253,24.234749,13,1000407,,0.04612365063788027,0.4264264264264264
4.265136,24.22886,13,1000571,,0.045142296368989206,0.4294294294294294
4.2487354,24.245264,13,1000543,,0.050049067713444556,0.4624624624624625
4.249982,24.244062,13,1000514,,0.045142296368989206,0.3963963963963964
4.268805,24.225264,13,1000610,,0.06869479882237488,0.4074074074074074
4.24248,24.251545,13,1000337,,0.045142296368989206,0.4094094094094094
4.2094183,24.284697,13,1000511,,0.038272816486751716,0.5215215215215215
4.262885,24.2311,13,1000590,,0.040235525024533855,0.4874874874874875
4.224882,24.268623,13,1000558,,0.042198233562315994,0.5695695695695696
4.263084,24.230959,13,1000484,,0.03925417075564279,0.5385385385385385
4.245583,24.248377,13,1000565,,0.04416094210009813,0.5385385385385385
7.516207,9.835533,5,1000408,,0.06280667320902845,0.14714714714714713
